uvig_465344.region001.gbk,uvig_465344,ranthipeptide
uvig_294132.region001.gbk,uvig_294132,RiPP-like
uvig_375966.region001.gbk,uvig_375966,RiPP-like
uvig_114379.region001.gbk,uvig_114379,RiPP-like
uvig_14339.region001.gbk,uvig_14339,ranthipeptide
uvig_467781.region001.gbk,uvig_467781,RiPP-like
uvig_207575.region001.gbk,uvig_207575,cyclic-lactone-autoinducer
uvig_40861.region001.gbk,uvig_40861,RiPP-like
uvig_155987.region001.gbk,uvig_155987,other
uvig_29839.region001.gbk,uvig_29839,cyclic-lactone-autoinducer
uvig_129021.region001.gbk,uvig_129021,RiPP-like
uvig_75970.region001.gbk,uvig_75970,RiPP-like
uvig_87375.region001.gbk,uvig_87375,arylpolyene
uvig_396729.region001.gbk,uvig_396729,RiPP-like
uvig_11401.region001.gbk,uvig_11401,cyclic-lactone-autoinducer
uvig_585942.region001.gbk,uvig_585942,cyclic-lactone-autoinducer
uvig_211944.region001.gbk,uvig_211944,RiPP-like
uvig_459064.region001.gbk,uvig_459064,RiPP-like
uvig_313843.region001.gbk,uvig_313843,cyclic-lactone-autoinducer
uvig_137232.region001.gbk,uvig_137232,RiPP-like
uvig_146978.region001.gbk,uvig_146978,RiPP-like
uvig_254166.region001.gbk,uvig_254166,ranthipeptide
uvig_438191.region001.gbk,uvig_438191,RiPP-like
uvig_128994.region001.gbk,uvig_128994,cyclic-lactone-autoinducer
uvig_57153.region001.gbk,uvig_57153,cyclic-lactone-autoinducer
uvig_73655.region001.gbk,uvig_73655,ranthipeptide
uvig_391394.region001.gbk,uvig_391394,cyclic-lactone-autoinducer
uvig_166816.region001.gbk,uvig_166816,ranthipeptide
uvig_181937.region001.gbk,uvig_181937,cyclic-lactone-autoinducer
uvig_171243.region001.gbk,uvig_171243,cyclic-lactone-autoinducer
uvig_399296.region001.gbk,uvig_399296,cyclic-lactone-autoinducer
uvig_519860.region001.gbk,uvig_519860,ranthipeptide
uvig_332850.region001.gbk,uvig_332850,RiPP-like
uvig_230547.region001.gbk,uvig_230547,cyclic-lactone-autoinducer
uvig_383867.region001.gbk,uvig_383867,RiPP-like
uvig_167405.region001.gbk,uvig_167405,RiPP-like
uvig_364984.region001.gbk,uvig_364984,cyclic-lactone-autoinducer
uvig_128102.region001.gbk,uvig_128102,thiopeptide
uvig_378984.region001.gbk,uvig_378984,ranthipeptide
uvig_302762.region001.gbk,uvig_302762,cyclic-lactone-autoinducer
uvig_282282.region001.gbk,uvig_282282,RRE-containing
uvig_76068.region001.gbk,uvig_76068,cyclic-lactone-autoinducer
uvig_120571.region001.gbk,uvig_120571,RiPP-like
uvig_592319.region001.gbk,uvig_592319,cyclic-lactone-autoinducer
uvig_396911.region001.gbk,uvig_396911,arylpolyene
uvig_176604.region001.gbk,uvig_176604,RiPP-like
uvig_135382.region001.gbk,uvig_135382,cyclic-lactone-autoinducer
uvig_258793.region001.gbk,uvig_258793,ranthipeptide
uvig_258793.region002.gbk,uvig_258793,RiPP-like
uvig_278360.region001.gbk,uvig_278360,RiPP-like
uvig_490592.region001.gbk,uvig_490592,cyclic-lactone-autoinducer
uvig_187657.region001.gbk,uvig_187657,RRE-containing
uvig_446046.region001.gbk,uvig_446046,ranthipeptide
uvig_149758.region001.gbk,uvig_149758,ranthipeptide
uvig_380558.region001.gbk,uvig_380558,cyclic-lactone-autoinducer
uvig_592145.region001.gbk,uvig_592145,cyclic-lactone-autoinducer
uvig_195207.region001.gbk,uvig_195207,RiPP-like
uvig_152828.region001.gbk,uvig_152828,RiPP-like
uvig_166161.region001.gbk,uvig_166161,cyclic-lactone-autoinducer
uvig_563751.region001.gbk,uvig_563751,ranthipeptide
uvig_146001.region001.gbk,uvig_146001,RiPP-like
uvig_141066.region001.gbk,uvig_141066,RiPP-like
uvig_208272.region001.gbk,uvig_208272,RiPP-like
uvig_106276.region001.gbk,uvig_106276,cyclic-lactone-autoinducer
uvig_161541.region001.gbk,uvig_161541,cyclic-lactone-autoinducer
uvig_416216.region001.gbk,uvig_416216,RiPP-like
uvig_353316.region001.gbk,uvig_353316,ladderane
uvig_282779.region001.gbk,uvig_282779,cyclic-lactone-autoinducer
uvig_481574.region001.gbk,uvig_481574,RRE-containing
uvig_184490.region001.gbk,uvig_184490,cyclic-lactone-autoinducer
uvig_184490.region002.gbk,uvig_184490,cyclic-lactone-autoinducer
uvig_514982.region001.gbk,uvig_514982,ranthipeptide
uvig_173859.region001.gbk,uvig_173859,RiPP-like
uvig_531845.region001.gbk,uvig_531845,RiPP-like
uvig_66080.region001.gbk,uvig_66080,other
uvig_238319.region001.gbk,uvig_238319,ranthipeptide
uvig_244088.region001.gbk,uvig_244088,RiPP-like
uvig_76829.region001.gbk,uvig_76829,ranthipeptide
uvig_160192.region001.gbk,uvig_160192,cyclic-lactone-autoinducer
uvig_257163.region001.gbk,uvig_257163,ranthipeptide
uvig_369391.region001.gbk,uvig_369391,ranthipeptide
uvig_122947.region001.gbk,uvig_122947,RiPP-like
uvig_39869.region001.gbk,uvig_39869,cyclic-lactone-autoinducer
uvig_34482.region001.gbk,uvig_34482,RiPP-like
uvig_437257.region001.gbk,uvig_437257,ranthipeptide
uvig_319916.region001.gbk,uvig_319916,RiPP-like
uvig_551429.region001.gbk,uvig_551429,betalactone cyclic-lactone-autoinducer
uvig_369958.region001.gbk,uvig_369958,RiPP-like
uvig_334264.region001.gbk,uvig_334264,cyclic-lactone-autoinducer
uvig_399584.region001.gbk,uvig_399584,ranthipeptide
uvig_130904.region001.gbk,uvig_130904,RiPP-like
uvig_90917.region001.gbk,uvig_90917,cyclic-lactone-autoinducer
uvig_36400.region001.gbk,uvig_36400,cyclic-lactone-autoinducer
uvig_246206.region001.gbk,uvig_246206,RiPP-like
uvig_110888.region001.gbk,uvig_110888,RiPP-like
uvig_253688.region001.gbk,uvig_253688,RiPP-like
uvig_140222.region001.gbk,uvig_140222,cyclic-lactone-autoinducer
uvig_324898.region001.gbk,uvig_324898,RiPP-like
uvig_94839.region001.gbk,uvig_94839,RiPP-like
uvig_178461.region001.gbk,uvig_178461,RiPP-like
uvig_551182.region001.gbk,uvig_551182,RiPP-like
uvig_195590.region001.gbk,uvig_195590,cyclic-lactone-autoinducer
uvig_224667.region001.gbk,uvig_224667,ranthipeptide
uvig_173004.region001.gbk,uvig_173004,ranthipeptide
uvig_242903.region001.gbk,uvig_242903,RiPP-like
uvig_162493.region001.gbk,uvig_162493,RiPP-like
uvig_217579.region001.gbk,uvig_217579,RiPP-like
uvig_233277.region001.gbk,uvig_233277,RiPP-like
uvig_254119.region001.gbk,uvig_254119,cyclic-lactone-autoinducer
uvig_86067.region001.gbk,uvig_86067,RiPP-like
uvig_128748.region001.gbk,uvig_128748,RiPP-like
uvig_85194.region001.gbk,uvig_85194,RiPP-like
uvig_401491.region001.gbk,uvig_401491,ranthipeptide
uvig_155373.region001.gbk,uvig_155373,cyclic-lactone-autoinducer
uvig_107825.region001.gbk,uvig_107825,cyclic-lactone-autoinducer
uvig_229119.region001.gbk,uvig_229119,RiPP-like
uvig_253740.region001.gbk,uvig_253740,RiPP-like
uvig_131319.region002.gbk,uvig_131319,cyclic-lactone-autoinducer
uvig_131319.region001.gbk,uvig_131319,cyclic-lactone-autoinducer
uvig_43471.region001.gbk,uvig_43471,ladderane
uvig_467507.region001.gbk,uvig_467507,ranthipeptide
uvig_595123.region001.gbk,uvig_595123,cyclic-lactone-autoinducer
uvig_153010.region001.gbk,uvig_153010,RiPP-like
uvig_296393.region001.gbk,uvig_296393,cyclic-lactone-autoinducer
uvig_590215.region001.gbk,uvig_590215,cyclic-lactone-autoinducer
uvig_383891.region001.gbk,uvig_383891,cyclic-lactone-autoinducer
uvig_131477.region001.gbk,uvig_131477,ranthipeptide
uvig_548924.region001.gbk,uvig_548924,ladderane
uvig_225317.region001.gbk,uvig_225317,RRE-containing
uvig_246783.region001.gbk,uvig_246783,RiPP-like
uvig_184780.region001.gbk,uvig_184780,cyclic-lactone-autoinducer
uvig_246646.region001.gbk,uvig_246646,RiPP-like
uvig_519451.region001.gbk,uvig_519451,cyclic-lactone-autoinducer
uvig_76699.region001.gbk,uvig_76699,cyclic-lactone-autoinducer
uvig_119751.region001.gbk,uvig_119751,RiPP-like
uvig_327868.region001.gbk,uvig_327868,RiPP-like
uvig_374192.region001.gbk,uvig_374192,ranthipeptide
uvig_155143.region001.gbk,uvig_155143,cyclic-lactone-autoinducer
uvig_128815.region001.gbk,uvig_128815,cyclic-lactone-autoinducer
uvig_543740.region001.gbk,uvig_543740,sactipeptide cyclic-lactone-autoinducer
uvig_120165.region001.gbk,uvig_120165,RiPP-like
uvig_580200.region001.gbk,uvig_580200,cyclic-lactone-autoinducer
uvig_321306.region001.gbk,uvig_321306,cyclic-lactone-autoinducer
uvig_136918.region001.gbk,uvig_136918,ranthipeptide
uvig_391604.region001.gbk,uvig_391604,RiPP-like
uvig_64678.region001.gbk,uvig_64678,other
ivig_4435.region001.gbk,ivig_4435,RiPP-like
uvig_238174.region001.gbk,uvig_238174,cyclic-lactone-autoinducer
uvig_248941.region001.gbk,uvig_248941,RiPP-like
uvig_65831.region001.gbk,uvig_65831,cyclic-lactone-autoinducer
uvig_112868.region001.gbk,uvig_112868,RiPP-like
uvig_463416.region001.gbk,uvig_463416,ranthipeptide
uvig_393271.region001.gbk,uvig_393271,RiPP-like
uvig_255562.region001.gbk,uvig_255562,cyclic-lactone-autoinducer
uvig_160559.region001.gbk,uvig_160559,cyclic-lactone-autoinducer
uvig_251673.region001.gbk,uvig_251673,ranthipeptide
uvig_544859.region001.gbk,uvig_544859,cyclic-lactone-autoinducer
uvig_232196.region001.gbk,uvig_232196,cyclic-lactone-autoinducer
uvig_223411.region001.gbk,uvig_223411,cyclic-lactone-autoinducer
uvig_154204.region001.gbk,uvig_154204,RiPP-like
uvig_156733.region001.gbk,uvig_156733,RiPP-like
uvig_75647.region001.gbk,uvig_75647,ranthipeptide
uvig_402444.region001.gbk,uvig_402444,RiPP-like
uvig_392969.region001.gbk,uvig_392969,RiPP-like
uvig_146217.region001.gbk,uvig_146217,cyclic-lactone-autoinducer
uvig_153113.region001.gbk,uvig_153113,RiPP-like
uvig_417921.region001.gbk,uvig_417921,RiPP-like
uvig_132694.region001.gbk,uvig_132694,RiPP-like
uvig_298191.region001.gbk,uvig_298191,cyclic-lactone-autoinducer
uvig_135378.region001.gbk,uvig_135378,cyclic-lactone-autoinducer
uvig_255185.region001.gbk,uvig_255185,T3PKS
uvig_174635.region001.gbk,uvig_174635,cyclic-lactone-autoinducer
uvig_94146.region001.gbk,uvig_94146,cyclic-lactone-autoinducer
uvig_77225.region001.gbk,uvig_77225,ranthipeptide
uvig_127195.region001.gbk,uvig_127195,RiPP-like
uvig_534939.region001.gbk,uvig_534939,RiPP-like
uvig_165929.region001.gbk,uvig_165929,RiPP-like
uvig_246476.region001.gbk,uvig_246476,ranthipeptide
uvig_287595.region001.gbk,uvig_287595,RiPP-like
uvig_289996.region001.gbk,uvig_289996,cyclic-lactone-autoinducer LAP
uvig_540973.region001.gbk,uvig_540973,RiPP-like
uvig_457860.region001.gbk,uvig_457860,cyclic-lactone-autoinducer
uvig_470375.region001.gbk,uvig_470375,RiPP-like
uvig_558813.region001.gbk,uvig_558813,cyclic-lactone-autoinducer
uvig_308742.region001.gbk,uvig_308742,cyclic-lactone-autoinducer
uvig_312361.region001.gbk,uvig_312361,cyclic-lactone-autoinducer
uvig_572257.region001.gbk,uvig_572257,RiPP-like
uvig_342306.region002.gbk,uvig_342306,ranthipeptide
uvig_342306.region001.gbk,uvig_342306,RiPP-like
uvig_144070.region001.gbk,uvig_144070,ranthipeptide
uvig_190768.region001.gbk,uvig_190768,RiPP-like
uvig_121109.region001.gbk,uvig_121109,RiPP-like
uvig_411810.region001.gbk,uvig_411810,RiPP-like
uvig_185781.region001.gbk,uvig_185781,cyclic-lactone-autoinducer
uvig_142179.region001.gbk,uvig_142179,ranthipeptide
uvig_77120.region001.gbk,uvig_77120,RRE-containing
uvig_567107.region001.gbk,uvig_567107,RiPP-like
uvig_469493.region001.gbk,uvig_469493,RiPP-like
uvig_180917.region001.gbk,uvig_180917,cyclic-lactone-autoinducer
uvig_118764.region001.gbk,uvig_118764,RiPP-like
uvig_582031.region001.gbk,uvig_582031,cyclic-lactone-autoinducer
uvig_419547.region001.gbk,uvig_419547,ranthipeptide
uvig_151802.region001.gbk,uvig_151802,cyclic-lactone-autoinducer
uvig_325440.region001.gbk,uvig_325440,ranthipeptide
uvig_303992.region001.gbk,uvig_303992,arylpolyene
uvig_312388.region001.gbk,uvig_312388,RRE-containing
uvig_395256.region001.gbk,uvig_395256,RiPP-like
uvig_256508.region001.gbk,uvig_256508,RiPP-like
uvig_234421.region001.gbk,uvig_234421,RiPP-like
uvig_104925.region001.gbk,uvig_104925,cyclic-lactone-autoinducer
uvig_217401.region001.gbk,uvig_217401,RiPP-like
uvig_117091.region001.gbk,uvig_117091,RiPP-like
uvig_229813.region001.gbk,uvig_229813,cyclic-lactone-autoinducer
uvig_71456.region001.gbk,uvig_71456,cyclic-lactone-autoinducer
uvig_437797.region001.gbk,uvig_437797,cyclic-lactone-autoinducer
uvig_555149.region001.gbk,uvig_555149,cyclic-lactone-autoinducer
uvig_138776.region001.gbk,uvig_138776,RRE-containing
uvig_503709.region001.gbk,uvig_503709,ranthipeptide
uvig_141420.region001.gbk,uvig_141420,RiPP-like
uvig_82217.region001.gbk,uvig_82217,RiPP-like
uvig_18548.region001.gbk,uvig_18548,cyclic-lactone-autoinducer
uvig_141134.region001.gbk,uvig_141134,RiPP-like
uvig_225179.region001.gbk,uvig_225179,RiPP-like
uvig_59259.region001.gbk,uvig_59259,RiPP-like
uvig_157329.region001.gbk,uvig_157329,other
uvig_154357.region001.gbk,uvig_154357,cyclic-lactone-autoinducer
uvig_143147.region001.gbk,uvig_143147,RiPP-like
uvig_296218.region001.gbk,uvig_296218,cyclic-lactone-autoinducer
uvig_466095.region001.gbk,uvig_466095,ranthipeptide
uvig_442511.region001.gbk,uvig_442511,cyclic-lactone-autoinducer
uvig_174069.region001.gbk,uvig_174069,RiPP-like
uvig_161679.region001.gbk,uvig_161679,RiPP-like
uvig_563608.region001.gbk,uvig_563608,RiPP-like
uvig_184398.region001.gbk,uvig_184398,ranthipeptide
uvig_48461.region001.gbk,uvig_48461,RiPP-like
uvig_460015.region001.gbk,uvig_460015,RRE-containing
uvig_213434.region001.gbk,uvig_213434,RRE-containing
